gender,Age,subcounty,Ward,headhhold,Norelationship,hholdnumber,educationlevel,farmingyears,tenancyarrangement,employmentoutsidefarming,yesemployment,sourceofincome,annualofffarmincome,annualfarmincome,totallandsize,cultivatedownedlandsize,cultivatedrentedlandsize,savingaccount,insurancepolicy,membership,yesgroupname,takenloan,source,purpose,value,maizeproduction,maizelandsizeallocated2014,maizelandsizeallocated2013,maizelandsizeallocated2012,dairyproduction,dairylandsize2015,dairylandsize2014,dairylandsize2013,localpoultyproduction,localpoultylandsize2014,localpoultylandsize2013,localpoultylandsize2012,rabbitproduction,rabbitlandsize2014,rabbitlandsize2013,rabbitlandsize2012,bananaproduction,bananalandsize2014,bananalandsize2013,bananalandsize2012,coffeeproduction,coffeelandsize2014,coffeelandsize2013,coffeelandsize2012,others,extensionagentvisit,soughtextensionservices,landmaizeleased,yesfortotalcost,landpreparation,yesformechanizedcost,puchaseofseedcrop,yestotalseedcost,fertilizerapplication,yesfertilizertype,yestotalcostoffertilizer,chemicalapplication,yesforchemicaltype,yesforchemicalcost,materialusedinmaize,yesmaterialused,yesmaterialcost,labourcost,totallabourcost,totalproductioncost,inputcredit,yesfromwho,payback,understandingindexinsurance,perceptionweatherrisk,purchaseindexinsurance2014,yesotheryear,coverforinsurance,yesforcost,noforreason,informationforpurchase
1,4,2,8,1, ,11,2,25,1,0, ,1, ,5,15,10, ,1,1,0, ,0, , , ,1,10,10,10,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,80000,1,18000,1,1,2,1,2,1,1,3,1,1,2,2,0, , ,1,1,1,4,1,35240, ,4
1,1,2,8,0,2,8,4,5,1,0, ,1, ,5,12,10, ,1,1,0, ,0, , , ,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,80000,1,18000,1,1,2,1,2,1,0, , ,1,2,3,0, , ,1,1,1,3,1,35240, ,4
1,2,2,8,0,2,11,3,10,1,0, ,1, ,5,7,5, ,1,1,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,0, , ,1,4,1,1,1,1,0, , ,1,0,0,4,1, ,1,4
2,3,2,8,0,1,7,3,10,1,0, ,1, ,3,5,5, ,1,1,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,30000,1,9000,1,1,2,0, , ,1,4,1,1,1,1,0, , ,1,1,1,3,1,17620, ,4
1,3,2,8,1, ,6,3,15,1,0, ,1, ,4,5,5, ,1,1,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,30000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,0, , ,1,1,1,4,1,17620, ,1
1,3,2,8,1, ,9,3,13,1,0, ,1, ,4,10,5, ,1,1,0, ,0, , , ,1,5,5,5,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,30000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,0, , ,1,1,1,3,1,17620, ,4
1,4,2,8,1, ,10,3,37,1,0, ,1, ,5,15,10, ,1,1,1,sabotiFG,1,4,schoolfe,60000,1,10,10,10,1,2,2,2,1,1,1,1,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,80000,1,18000,1,1,2,1,2,1,1,3,1,1,1,1,1,5,3,1,1,1,4,1,35240, ,4
2,1,2,8,0,2,9,3,5,1,0, ,1, ,5,4,3, ,1,0,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,1,.5,.5,.5,0, , , , ,0,0,0, ,1,25000,1,5400,1,1,1,0, , ,1,4,1,1,1,1,0, , ,1,0,0, , , ,1, 
1,4,2,8,1, ,8,3,25,1,0, ,1, ,4,2.5,2, ,0,0,0, ,0, , , ,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,2,8000,1,3600,1,1,1,0, , ,1,4,1,0, ,1,0, , ,0,0,0, , , ,2, 
1,3,2,8,1, ,9,3,15,2,1,3,2,5,3,2,1, ,1,0,0, ,1,3,busincap,50000,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,6000,1,1800,1,1,1,0, , ,1,4,1,0, ,1,0, , ,1,0,0, , , ,1, 
1,3,2,8,1, ,8,4,20,1,1,1,3,5,3,5,2, ,1,0,0, ,0, , , ,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,10000,1,3600,1,1,1,0, , ,1,4,1,1,1,1,0, , ,1,0,0, , , ,1, 
2,4,2,8,1, ,8,3,30,1,1,3,2,5,4,7,5, ,1,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,60000,1,9000,1,1,2,1,2,1,1,3,1,1,1,1,0, , ,0,0,0, , , ,1, 
1,2,2,8,1, ,4,3,10,2,0, ,1, ,4,4,3, ,0,0,0, , , , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,25000,1,5400,1,1,1,0, , ,1,4,1,1,1,1,0, , ,0,0,0, , , ,1, 
1,3,2,8,1, ,7,3,15,1,0, ,1, ,5,8,5, ,1,0,0, ,1,3,farming,30000,1,5,5,5,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,50000,1,9000,1,1,2,1,2,1,1,3,1,1,1,1,0, , ,1,0,0, , , ,1, 
2,3,2,8,0,1,8,2,20,1,0, ,1, ,4,5,5, ,0,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,0, , ,1,4,1,1,1,1,0, , ,0,0,0, , , ,1, 
2,3,2,8,1,1,8,3,9,1,0, ,1, ,5,3,3,2,1,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,1,15000,1,50000,1,9000,1,1,2,1,2,1,1,3,1,1,1,1,0, , ,1,0,0, , , ,3, 
1,3,2,8,1, ,6,4,15,1,1,1,3,5,3,10,3, ,1,0,0, ,1,2,schoolfe,100000,1,3,3,3,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,25000,1,5400,1,1,1,0, , ,1,3,1,1,1,1,0, , ,1,0,0, , , ,3, 
1,3,2,8,1, ,5,4,10,2,1,3,2,5,4,5,5, ,1,0,0, ,1,3,busincap,70000,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,1,2,1,1,3,1,1,1,1,0, , ,0,0,0, , , ,2, 
1,3,2,8,1, ,7,3,20,1,0, ,1, ,5,15,10, ,1,0,1,sabotiFG,1,4,farming,60000,1,10,10,10,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,80000,1,18000,1,1,2,1,2,1,1,3,2,1,2,2,0, , ,0,0,0, , , ,2, 
2,3,2,6,0,1,9,3,8,1,0, ,1, ,4,5,5, ,1,1,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,0, , ,1,1,1,4,1,17620, ,1
1,3,2,6,1, ,11,2,16,1,0, ,1, ,3,3,3, ,0,1,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,24000,1,5400,1,1,1,0, , ,1,4,1,0, , ,0, , ,1,1,1,4,1,10572, ,1
1,4,2,6,1, ,7,3,25,1,0, ,1, ,4,9,5, ,1,1,0, ,0, , , ,1,5,5,5,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,1,2,1,1,3,1,1,1,1,0, , ,1,1,1,4,1,17620, ,1
1,3,2,6,1, ,5,4,12,2,1,1,1,5,5,12,10, ,1,1,0, ,1,4,schoolfe,50000,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,80000,1,18000,1,1,2,1,4,2,1,3,2,1,2,2,0, , ,1,1,1,3, ,35240, ,4
2,3,2,6,0,1,7,3,8,1,0, ,1, ,4,5,5, ,1,1,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,50000,1,9000,1,1,2,1,2,1,1,3,1,1,1,1,0, , ,1,1,1,4,1,17620, ,1
2,2,2,6,0,1,6,3,5,2,0, ,1, ,3,3,3, ,0,1,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,25000,1,5400,1,1,1,0, , ,1,4,1,0, ,1,0, , ,1,1,1,2,1,10572, ,1
1,4,2,6,1, ,8,3,15,1,0, ,1, ,5,7,5, ,1,1,0, ,1,6,farming,30000,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,40000,1,9000,1,1,2,1,2,1,1,3,1,1,1,1,0, , ,1,0,0,4,1, ,1,1
1,3,2,6,1, ,7,3,14,1,0, ,1, ,4,4,3, ,1,1,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,25000,1,5400,1,1,1,0, , ,1,3,1,0, ,1,0, , ,1,1,1,3,1,10572, ,4
1,5,2,6,1, ,13,2,35,1,0, ,1, ,5,60,20, ,1,1,0, ,0, , , ,1,20,20,20,1,30,30,30,0, , , ,0, , , ,1,5,5,5,0, , , , ,1,1,0, ,1,150000,1,36000,1,1,3,1,4,3,1,3,3,1,3,4,1,7,3,1,1,1,4,2,70480, ,4
2,4,2,6,0,1,10,2,25,1,0, ,1, ,4,6,5, ,0,1,0, ,0, , , ,1,5,5,5,1,.5,.5,.5,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,50000,1,9000,1,1,2,1,2,2,1,3,1,1,1,1,0, , ,1,1,1,3,1,17620, ,1
1,4,2,6,1, ,11,2,20,1,1,3,2,4,3,4,3, ,1,0,1,machewabodaa,0, , , ,1,4,4,4,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,25000,1,5400,1,1,1,0, , ,1,4,1,1,1,1,0, , ,1,0,0, , , ,1, 
1,3,2,6,1, ,7,3,9,1,0, ,1, ,4,5,5, ,0,0,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,30000,1,5400,1,1,1,0, , ,1,4,1,0, ,1,0, , ,1,0,0, , , ,1, 
2,2,2,6,0,1,5,3,7,2,0, ,1, ,3,3,3, ,0,0,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,25000,1,5400,1,1,1,0, , ,0, , ,1,1,1,0, , ,0,0,0, , , ,2, 
1,4,2,6,1, ,8,3,20,1,0, ,1, ,5,15,10, ,0,0,0, ,0, , , ,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,80000,1,18000,1,1,2,1,2,2,1,3,2,1,1,1,1,7,3,0,0,0, , , ,2, 
1,3,2,6,1, ,8,3,15,1,0, ,1, ,4,8,5, ,0,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,50000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,0, , ,0,0,0, , , ,2, 
1,3,2,3,1, ,6,3,15,1,0, ,1, ,5,4,3, ,1,1,0, ,0, , , ,1,3,3,33,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,30000,1,5400,1,1,1,0, , ,1,5,1,1,1,1,0, , ,1,1,1,3,1,10572, ,4
1,2,2,3,1, ,4,4,5,2,1, ,2,5,4,3,3, ,1,1,0, ,1,3,busicap,20000,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,25000,1,5400,1,1,1,0, , ,1,4,1,1,1,1,0, , ,1,0,0,4,1,10572,1,1
2,3,2,3,1, ,7,2,15,1,0, ,1, ,5,13,10, ,1,1,0, ,0, , , ,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,80000,1,18000,1,1,2,1,2,1,1,3,1,1,2,2,0, , ,1,1,1,4,1,35240, ,4
2,3,1,4,0,1,8,3,12,1,0, ,1, ,3,7,5, ,1,1,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,1,2,1,0, , ,1,2,1,0, , ,1,1,1,3,1,17620, ,1
1,4,1,4,1, ,10,2,11,1,0, ,1, ,4,3,3, ,1,1,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,20000,1,5400,1,1,1,0, , ,1,4,1,0, ,1,0, , ,1,0,0,4,1,10572,1,4
1,3,1,4,1, ,6,4,20,1,1,1,1,5,5,5,3,20,1,1,0, ,1,2,farming,200000,1,23,3,3,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,180000,1,41400,1,1,3,1,4,2,1,3,3,1,3,4,0, , ,1,1,1,3,1,81052, ,4
1,3,1,4,1, ,9,3,15,1,0, ,1, ,4,5,5, ,1,1,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,0, , ,1,4,1,1,1,1,0, , ,1,1,1,4,1,17620, ,1
1,4,1,4,1, ,11,2,35,1,0, ,1, ,5,15,10, ,1,1,0, ,0, , , ,1,10,10,10,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,80000,1,18000,1,1,2,1,2,1,0, , ,1,2,2,1,7,1,1,1,1,3,1,35240, ,1
1,2,1,4,1, ,5,4,10,1,1,1,3,5,4,4,3, ,1,1,1,mwalimusacco,1,4,buyland,800000,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,25000,1,5400,1,1,1,1,2,1,0, , ,1,1,1,0, , ,1,1,1,3,1,10572, ,4
1,4,1,4,1, ,10,3,40,1,0, ,1, ,5,8,5, ,1,1,0, ,0, , , ,1,5,5,5,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,50000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,0, , ,1,1,1,4,1,17620, ,1
2,4,1,4,1, ,9,3,20,1,0, ,1, ,5,15,10, ,1,1,0, ,0, , , ,1,5,5,5,1,8,8,8,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,0, , ,1,1,1,4,1,17620, ,4
2,2,1,4,0,1,6,3,7,2,0, ,1, ,4,5,5, ,1,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,50000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,0, , ,1,1,0, , , ,1, 
1,3,1,4,1, ,7,3,15,1,0, ,1, ,4,3,3, ,0,0,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,25000,1,5400,1,1,1,0, , ,0, , ,0, ,1,0, , ,1,0,0, , , ,1, 
1,3,1,4,1, ,5,4,12,1,1,3,2,4,2,3,3, ,1,0,1,kimininitaxiG,1,6,buycar,150000,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,25000,1,5400,1,1,1,0, , ,0, , ,1,1,1,0, , ,1,0,0, , , ,1, 
1,2,1,4,0,2,7,4,8,1,0, ,1, ,5,17,10, ,1,0,0, ,0, , , ,1,10,10,10,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,80000,1,18000,1,1,3,1,4,2,1,3,2,1,2,2,0, , ,1,1,0, , , ,1, 
1,3,1,4,1, ,8,3,20,1,0, ,1, ,5,10,10, ,1,0,0, ,0, , , ,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,80000,1,18000,1,1,2,1,2,1,1,3,2,1,2,2,0, , ,0,0,0, , , ,2, 
2,4,1,2,0,1,8,2,30,5,0, ,1, ,5,5,3,10,1,1,0, ,0, , , ,1,13,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,1, ,1,105000,1,23400,1,1,2,1,2,1,0, , ,1,2,2,0, , ,0,0,0, , , ,2, 
2,3,1,2,1, ,7,3,15,1,0, ,1, ,5,5,5, ,1,1,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,0, , ,1,0,1,3,1,17620, , 
2,2,1,2,0,1,5,3,8,2,0, ,1, ,3,3,3, ,1,1,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,25000,1,5400,1,1,1,0, , ,0, , ,1,1,1,0, , ,1,1,1,2,1,10572, ,4
1,3,1,2,1, ,7,3,20,1,0, ,1, ,5,7,5, ,1,1,0, ,0, , , ,1,5,5,5,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,40000,1,9000,1,1,2,1,2,1,1,3,1,1,1,1,0, , ,1,1,1,4,1,17620, ,3
1,4,1,2,1, ,11,2,30,1,0, ,1, ,5,12,10, ,1,1,0, ,0, , , ,1,10,10,10,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,70000,1,18000,1,1,2,1,2,2,1,3,2,1,2,2,0, , ,1,1,1,3,1,35240, ,3
1,3,1,2,1, ,7,4,18,1,1,3,1,5,5,9,5, ,1,1,0, ,0, , , ,1,5,5,5,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,50000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,0, , ,1,1,1,4,1,17620, ,4
1,2,1,2,1, ,8,3,10,2,0, ,1, ,5,4,3, ,1,0,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,25000,1,5400,1,1,1,0, , ,1,4,1,0, ,1,0, , ,1,0,0, , , ,3, 
1,3,1,2,1, ,8,3,15,1,0, ,1, ,4,3,1,4,1,0,0, ,0, , , ,1,5,5,5,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,1,32000,1,50000,1,9000,1,1,2,1,2,1,1,3,1,1,1,1,0, , ,1,0,0, , , ,1, 
2,3,1,2,0,1,9,3,20,1,0, ,1, ,3,5,5, ,0,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,50000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,0, , ,0,0,0, , , ,2, 
2,3,1,2,0,1,7,3,15,2,0, ,1, ,4,7,3, ,1,0,0, ,0, , , ,1,3,3,3,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,30000,1,5400,1,1,1,0, , ,0, , ,1,1,1,0, , ,0,0,0, , , ,2, 
1,4,4,16,1, ,10,2,35,1,0, ,1, ,5,8,5, ,1,1,0, ,0, , , ,1,5,5,5,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,40000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,1,7,3,1,1,1,4,2,17620, ,1
1,5,4,16,1, ,13,1,45,1,0, ,1, ,5,35,20, ,1,1,0, ,1,2,farming,100000,1,20,20,20,1,10,10,10,0, , , ,0, , , ,1,1,1,1,0, , , , ,1,1,0, ,1,150000,1,36000,1,1,3,1,4,2,1,3,3,1,3,3,1,2,2,1,1,1,3,2,70480, ,3
1,3,4,16,1, ,7,4,15,1,1,1,1,5,5,10,10, ,1,1,0, ,0, , , ,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,70000,1,18000,1,1,2,1,2,2,0, , ,1,2,3,0, , ,1,1,1,3,1,35240, ,3
1,3,4,16,1, ,8,3,15,2,0, ,1, ,4,5,5, ,1,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,0, , ,0, , ,1,1,1,0, , ,0,0,0, , , ,2, 
1,4,4,16,1, ,10,3,35,1,0, ,1, ,5,10,10, ,0,0,0, ,0, , , ,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,70000,1,18000,1,1,2,1,2,1,1,3,2,1,2,2,0, , ,0,0,0, , , ,2, 
2,2,4,16,0,1,6,3,7,1,0, ,1, ,4,3,3, ,0,0,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,25000,1,5400,1,1,1,0, , ,0, , ,1,1,1,0, , ,1,0,0, , , ,1, 
1,4,4,17,1, ,11,1,40,1,0, ,1, ,5,50,25, ,1,1,1,kapomboidairyF,1,2,schoolfe,250000,1,20,20,20,1,25,25,25,0, , , ,0, , , ,1,3,3,3,0, , , , ,1,1,0, ,1,100000,1,36000,1,1,3,1,4,2,1,3,3,1,3,4,1,7,1,1,1,1,4,2,70480, ,3
1,3,4,17,1, ,7,3,15,1,0, ,1, ,4,7,5, ,1,1,0, ,0, , , ,1,5,5,5,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,50000,1,9000,1,1,2,0, , ,0, , ,1,1,1,0, , ,1,0,0, , , ,1, 
1,3,4,17,1, ,5,4,10,2,1,1,3,5,3,5,3, ,1,0,0, ,1,4,schoolfe,60000,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,30000,1,5400,1,1,1,0, , ,0, , ,1,1,1,0, , ,1,0,0, , , , , 
2,3,3,14,0,1,8,3,20,1,0, ,1, ,5,15,10, ,1,1,0, ,0, , , ,1,10,10,10,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,70000,1,18000,1,1,2,1,2,1,1,3,2,1,2,2,0, , ,1,1,1,4,1,35240, ,1
2,2,3,14,0,1,9,2,15,2,0, ,1, ,2,9,5, ,0,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,0, , ,0,0,0, , , ,2, 
1,3,3,14,1, ,6,3,21,1,0, ,1, ,4,5,5, ,0,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,0, , ,0,0,0, , , ,2, 
1,3,3,14,1, ,7,3,15,2,0, ,1, ,4,5,5, ,1,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,1,2,1,1,3,1,1,1,1,0, , ,0,0,0, , , ,2, 
1,4,2,11,1, ,8,1,15,1,0, ,1, ,4,5,5, ,1,1,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,1,2,1,1,3,1,1,1,1,0, , ,1,1,1,4,1,17620, ,1
1,3,2,11,1, ,6,3,35,1,0, ,1, ,5,50,20, ,1,1,0, ,0, , , ,1,20,20,20,1,25,25,25,0, , , ,0, , , ,1,3,3,3,0, , , , ,1,1,0, ,1,120000,1,36000,1,1,3,1,2,2,1,3,3,1,3,3,1,7,3,1,1,1,4,2,70480, ,3
2,3,2,11,0,1,7,2,12,2,1,3,1,3,5,7,5, ,1,0,0, ,1,3,busincap,50000,1,5,5,5,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,0, , ,1,3,1,1,1,1,0, , ,0,0,0, , , ,2, 
2,3,2,11,0,1,7,3,20,1,0, ,1, ,4,3,3, ,0,0,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,24000,1,5400,1,1,1,0, , ,1,3,1,1,1,1,0, , ,0,0,0, , , ,2, 
1,2,2,11,0,2,9,4,10,1,1,1,1,5,5,5,5, ,1,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,1,2,1,1,3,1,1,1,1,0, , ,1,1,0, , , ,1, 
1,3,5,23,1, ,9,3,24,1,0, ,1, ,5,12,10, ,1,1,0, ,0, , , ,1,10,10,10,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,70000,1,18000,1,1,2,1,4,2,0, , ,1,2,3,1,2,2,1,1,1,3,1,35240, ,3
2,4,5,23,0,1,9,1,25,1,0, ,1, ,5,15,10, ,0,0,0, ,0, , , ,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,70000,1,18000,1,1,3,1,2,1,1,3,2,1,2,2,0, , ,1,0,0, , , ,1, 
2,3,5,23,0,1,10,2,15,2,0, ,1, ,5,9,5, ,0,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,0, , ,1,4,1,1,1,1,0, , ,1,0,0, , , ,1, 
1,3,5,23,1, ,7,3,20,2,0, ,1, ,5,4,3, ,0,0,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,25000,1,5400,1,1,1,0, , ,1,4,1,1,1,1,0, , ,0,0,0, , , ,2, 
1,3,5,21,1, ,9,3,15,1,0, ,1, ,5,3,3, ,1,1,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,24000,1,5400,1,1,1,0, , ,1,4,1,1,1,1,0, , ,1,1,1,4,1,10572, ,4
1,3,5,21,1, ,7,3,17,1,0, ,1, ,5,6,5, ,1,0,0, ,0, , , ,1,5,5,5,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,40000,1,9000,1,1,2,0, , ,1,4,1,1,2,1,0, , ,1,1,0, , , ,1, 
2,4,5,21,0,1,11,1,30,2,0, ,1, ,5,15,10, ,0,0,0, ,0, , , ,1,10,10,10,1,2,2,2,0, , , ,0, , , ,0, , , ,1,2.5,2.5,2.5, ,1,1,0, ,1,70000,1,18000,1,1,2,1,2,1,0, , ,1,3,2,0, , ,0,0,0, , , ,2, 
1,4,5,21,1, ,9,2,35,2,1,3,1,4,5,5,5, ,0,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,0, , ,0,0,0, , , ,2, 
2,3,5,21,0,1,8,3,15,1,0, ,1, ,5,5,5, ,1,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,1,2,1,1,3,2,1,1,1,0, , ,0,0,0, , , ,2, 
